"country","year","population_growth"
"Germany","1981","0.00152"
"Germany","1982","-0.000951"
"Germany","1983","-0.00262"
"Germany","1984","-0.00346"
"Germany","1985","-0.00223"
"Germany","1986","0.000458"
"Germany","1987","0.00154"
"Germany","1988","0.00391"
"Germany","1989","0.00773"
"Germany","1990","0.00862"
"Germany","1991","0.00729"
"Germany","1992","0.0076"
"Germany","1993","0.00657"
"Germany","1994","0.00347"
"Germany","1995","0.00294"
"Germany","1996","0.00289"
"Germany","1997","0.00146"
"Germany","1998","0.000151"
"Germany","1999","0.000646"
"Germany","2000","0.00135"
"Germany","2001","0.00168"
"Germany","2002","0.00168"
"Germany","2003","0.000554"
"Germany","2004","-0.000217"
"Germany","2005","-0.000568"
"Germany","2006","-0.00113"
"Germany","2007","-0.00134"
"Germany","2008","-0.0019"
"Germany","2009","-0.00253"
"Germany","2010","-0.00153"
"Germany","2011","-0.0185"
"Germany","2012","0.00188"
"Germany","2013","0.00273"
"Germany","2014","0.00417"
"Germany","2015","0.00866"
"Germany","2016","0.00807"
"Germany","2017","0.00374"
"Germany","2018","0.00301"
"Germany","2019","0.00273"
"Russia","1961","0.0111"
"Russia","1962","0.0111"
"Russia","1963","0.0111"
"Russia","1964","0.0111"
"Russia","1965","0.0111"
"Russia","1966","0.00569"
"Russia","1967","0.0057"
"Russia","1968","0.00569"
"Russia","1969","0.00569"
"Russia","1970","0.00569"
"Russia","1971","0.00574"
"Russia","1972","0.00573"
"Russia","1973","0.00575"
"Russia","1974","0.00573"
"Russia","1975","0.00574"
"Russia","1976","0.00703"
"Russia","1977","0.00703"
"Russia","1978","0.00703"
"Russia","1979","0.00703"
"Russia","1980","0.0071"
"Russia","1981","0.00667"
"Russia","1982","0.00628"
"Russia","1983","0.00598"
"Russia","1984","0.00757"
"Russia","1985","0.00777"
"Russia","1986","0.00718"
"Russia","1987","0.00697"
"Russia","1988","0.00648"
"Russia","1989","0.00587"
"Russia","1990","0.00168"
"Russia","1991","0.00287"
"Russia","1992","0.00097"
"Russia","1993","-0.000535"
"Russia","1994","-0.000343"
"Russia","1995","-0.000216"
"Russia","1996","-0.00145"
"Russia","1997","-0.00165"
"Russia","1998","-0.00165"
"Russia","1999","-0.00309"
"Russia","2000","-0.00421"
"Russia","2001","-0.00424"
"Russia","2002","-0.0046"
"Russia","2003","-0.00454"
"Russia","2004","-0.00403"
"Russia","2005","-0.00381"
"Russia","2006","-0.00327"
"Russia","2007","-0.00171"
"Russia","2008","-0.00044"
"Russia","2009","0.000301"
"Russia","2010","0.000449"
"Russia","2011","0.00078"
"Russia","2012","0.00168"
"Russia","2013","0.00213"
"Russia","2014","0.00218"
"Russia","2015","0.00193"
"Russia","2016","0.0017"
"Russia","2017","0.00107"
"Russia","2018","-0.000131"
"Russia","2019","-0.000722"
"Turkey","1961","0.0243"
"Turkey","1962","0.0241"
"Turkey","1963","0.0239"
"Turkey","1964","0.0239"
"Turkey","1965","0.0238"
"Turkey","1966","0.0238"
"Turkey","1967","0.0237"
"Turkey","1968","0.0237"
"Turkey","1969","0.0237"
"Turkey","1970","0.0238"
"Turkey","1971","0.0239"
"Turkey","1972","0.024"
"Turkey","1973","0.0239"
"Turkey","1974","0.0237"
"Turkey","1975","0.0234"
"Turkey","1976","0.023"
"Turkey","1977","0.0226"
"Turkey","1978","0.0224"
"Turkey","1979","0.0224"
"Turkey","1980","0.0226"
"Turkey","1981","0.0228"
"Turkey","1982","0.0228"
"Turkey","1983","0.0225"
"Turkey","1984","0.0219"
"Turkey","1985","0.021"
"Turkey","1986","0.02"
"Turkey","1987","0.0192"
"Turkey","1988","0.0185"
"Turkey","1989","0.0179"
"Turkey","1990","0.0174"
"Turkey","1991","0.0169"
"Turkey","1992","0.0164"
"Turkey","1993","0.0161"
"Turkey","1994","0.0159"
"Turkey","1995","0.0159"
"Turkey","1996","0.0159"
"Turkey","1997","0.0158"
"Turkey","1998","0.0157"
"Turkey","1999","0.0155"
"Turkey","2000","0.0152"
"Turkey","2001","0.0149"
"Turkey","2002","0.0147"
"Turkey","2003","0.0144"
"Turkey","2004","0.0138"
"Turkey","2005","0.0132"
"Turkey","2006","0.0125"
"Turkey","2007","0.0119"
"Turkey","2008","0.012"
"Turkey","2009","0.0127"
"Turkey","2010","0.014"
"Turkey","2011","0.0153"
"Turkey","2012","0.0163"
"Turkey","2013","0.0169"
"Turkey","2014","0.017"
"Turkey","2015","0.0167"
"Turkey","2016","0.0163"
"Turkey","2017","0.0159"
"Turkey","2018","0.0149"
"Turkey","2019","0.0134"
"Zimbabwe","1961","0.0334"
"Zimbabwe","1962","0.0338"
"Zimbabwe","1963","0.034"
"Zimbabwe","1964","0.0339"
"Zimbabwe","1965","0.0337"
"Zimbabwe","1966","0.0335"
"Zimbabwe","1967","0.0333"
"Zimbabwe","1968","0.0333"
"Zimbabwe","1969","0.0337"
"Zimbabwe","1970","0.0342"
"Zimbabwe","1971","0.0349"
"Zimbabwe","1972","0.0353"
"Zimbabwe","1973","0.0353"
"Zimbabwe","1974","0.0347"
"Zimbabwe","1975","0.0337"
"Zimbabwe","1976","0.0326"
"Zimbabwe","1977","0.0318"
"Zimbabwe","1978","0.0318"
"Zimbabwe","1979","0.0327"
"Zimbabwe","1980","0.0341"
"Zimbabwe","1981","0.0354"
"Zimbabwe","1982","0.0362"
"Zimbabwe","1983","0.0366"
"Zimbabwe","1984","0.0366"
"Zimbabwe","1985","0.0362"
"Zimbabwe","1986","0.0357"
"Zimbabwe","1987","0.0349"
"Zimbabwe","1988","0.0332"
"Zimbabwe","1989","0.0305"
"Zimbabwe","1990","0.0271"
"Zimbabwe","1991","0.0235"
"Zimbabwe","1992","0.0203"
"Zimbabwe","1993","0.0175"
"Zimbabwe","1994","0.0151"
"Zimbabwe","1995","0.0131"
"Zimbabwe","1996","0.0114"
"Zimbabwe","1997","0.00966"
"Zimbabwe","1998","0.00802"
"Zimbabwe","1999","0.00642"
"Zimbabwe","2000","0.00496"
"Zimbabwe","2001","0.00357"
"Zimbabwe","2002","0.00254"
"Zimbabwe","2003","0.00233"
"Zimbabwe","2004","0.00314"
"Zimbabwe","2005","0.00471"
"Zimbabwe","2006","0.0065"
"Zimbabwe","2007","0.00823"
"Zimbabwe","2008","0.01"
"Zimbabwe","2009","0.0118"
"Zimbabwe","2010","0.0135"
"Zimbabwe","2011","0.0154"
"Zimbabwe","2012","0.017"
"Zimbabwe","2013","0.0178"
"Zimbabwe","2014","0.0175"
"Zimbabwe","2015","0.0166"
"Zimbabwe","2016","0.0155"
"Zimbabwe","2017","0.0146"
"Zimbabwe","2018","0.0141"
"Zimbabwe","2019","0.0142"
